id,res_id,utc_timestamp,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_export,DE_KN_residential4_grid_import,DE_KN_residential4_heat_pump,DE_KN_residential4_pv,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine
18919,4,2017-12-06T23:00:00Z,,2130.485,335.802,18633.515,8913.163,,23485.663,,
18920,4,2017-12-07T00:00:00Z,,2130.485,335.823,18633.515,8913.989,,23485.663,,
18921,4,2017-12-07T01:00:00Z,,2130.485,335.823,18633.515,8914.71,,23485.663,,
18922,4,2017-12-07T02:00:00Z,,2130.485,335.844,18633.515,8915.497,,23485.663,,
18923,4,2017-12-07T03:00:00Z,,2130.485,335.851,18633.515,8916.758,,23485.663,,
18924,4,2017-12-07T04:00:00Z,,2130.485,335.866,18633.515,8917.56,,23485.663,,
18925,4,2017-12-07T05:00:00Z,,2130.485,335.887,18633.515,8918.536,,23485.663,,
18926,4,2017-12-07T06:00:00Z,,2130.485,335.888,18633.515,8920.163,,23485.682,,
18927,4,2017-12-07T07:00:00Z,,2130.485,335.911,18633.715,8920.655,,23486.352,,
18928,4,2017-12-07T08:00:00Z,,2130.486,335.911,18634.902,8920.983,,23488.426,,
18929,4,2017-12-07T09:00:00Z,,2130.486,335.933,18637.25,8921.053,,23491.608,,
18930,4,2017-12-07T10:00:00Z,,2130.487,335.952,18639.721,8921.053,,23495.483,,
18931,4,2017-12-07T11:00:00Z,,2130.487,335.957,18641.17,8921.162,,23497.666,,
18932,4,2017-12-07T12:00:00Z,,2130.488,335.98,18642.854,8921.292,,23500.366,,
18933,4,2017-12-07T13:00:00Z,,2130.488,335.98,18644.683,8921.467,,23502.802,,
18934,4,2017-12-07T14:00:00Z,,2131.191,336.002,18644.914,8922.891,,23503.717,,
18935,4,2017-12-07T15:00:00Z,,2132.877,336.018,18644.914,8925.352,,23503.842,,
18936,4,2017-12-07T16:00:00Z,,2134.37,336.025,18644.914,8927.863,,23503.842,,
18937,4,2017-12-07T17:00:00Z,,2134.37,336.047,18644.914,8929.447,,23503.842,,
18938,4,2017-12-07T18:00:00Z,,2134.37,336.056,18644.914,8930.438,,23503.842,,
18939,4,2017-12-07T19:00:00Z,,2134.37,336.072,18644.914,8931.447,,23503.842,,
18940,4,2017-12-07T20:00:00Z,,2134.37,336.095,18644.914,8932.988,,23503.842,,
18941,4,2017-12-07T21:00:00Z,,2134.37,336.096,18644.914,8934.117,,23503.842,,
18942,4,2017-12-07T22:00:00Z,,2134.37,336.119,18644.914,8935.113,,23503.842,,
18943,4,2017-12-07T23:00:00Z,,2134.37,336.131,18644.914,8935.95,,23503.842,,
18944,4,2017-12-08T00:00:00Z,,2134.37,336.143,18644.914,8937.338,,23503.842,,
18945,4,2017-12-08T01:00:00Z,,2134.37,336.164,18644.914,8938.133,,23503.842,,
18946,4,2017-12-08T02:00:00Z,,2134.37,336.165,18644.914,8938.893,,23503.842,,
18947,4,2017-12-08T03:00:00Z,,2134.37,336.187,18644.914,8939.63,,23503.842,,
18948,4,2017-12-08T04:00:00Z,,2134.37,336.19,18644.914,8940.534,,23503.842,,
18949,4,2017-12-08T05:00:00Z,,2134.37,336.208,18644.914,8942.71,,23503.842,,
18950,4,2017-12-08T06:00:00Z,,2134.37,336.228,18644.914,8944.07,,23503.862,,
18951,4,2017-12-08T07:00:00Z,,2134.371,336.229,18644.946,8945.89,,23504.532,,
18952,4,2017-12-08T08:00:00Z,,2134.371,336.25,18645.195,8946.245,,23506.606,,
18953,4,2017-12-08T09:00:00Z,,2134.371,336.25,18646.101,8946.492,,23509.788,,
18954,4,2017-12-08T10:00:00Z,,2134.372,336.271,18647.035,8946.69,,23513.663,,
18955,4,2017-12-08T11:00:00Z,,2134.372,336.286,18647.893,8946.92,,23515.846,,
18956,4,2017-12-08T12:00:00Z,,2134.372,336.292,18648.329,8947.3,,23518.545,,
18957,4,2017-12-08T13:00:00Z,,2134.372,336.313,18648.554,8947.74,,23520.982,,
18958,4,2017-12-08T14:00:00Z,,2134.372,336.313,18648.586,8948.754,,23521.897,,
18959,4,2017-12-08T15:00:00Z,,2134.372,336.334,18648.586,8949.505,,23522.022,,
18960,4,2017-12-08T16:00:00Z,,2134.372,336.345,18648.586,8950.515,,23522.022,,
18961,4,2017-12-08T17:00:00Z,,2134.372,336.355,18648.586,8951.363,,23522.022,,
18962,4,2017-12-08T18:00:00Z,,2134.372,336.379,18648.586,8953.48,,23522.022,,
18963,4,2017-12-08T19:00:00Z,,2134.372,336.38,18648.586,8954.365,,23522.022,,
18964,4,2017-12-08T20:00:00Z,,2134.372,336.401,18648.586,8955.32,,23522.022,,
18965,4,2017-12-08T21:00:00Z,,2134.372,336.422,18648.586,8956.306,,23522.022,,
18966,4,2017-12-08T22:00:00Z,,2134.372,336.424,18648.586,8957.745,,23522.022,,
18967,4,2017-12-08T23:00:00Z,,2134.372,336.446,18648.586,8958.745,,23522.022,,
18968,4,2017-12-09T00:00:00Z,,2134.372,336.446,18648.586,8959.504,,23522.022,,
18969,4,2017-12-09T01:00:00Z,,2134.372,336.468,18648.586,8960.31,,23522.022,,
18970,4,2017-12-09T02:00:00Z,,2134.372,336.482,18648.586,8961.024,,23522.022,,
18971,4,2017-12-09T03:00:00Z,,2134.372,336.49,18648.586,8962.395,,23522.022,,
18972,4,2017-12-09T04:00:00Z,,2134.372,336.511,18648.586,8963.235,,23522.022,,
18973,4,2017-12-09T05:00:00Z,,2134.372,336.512,18648.586,8964.013,,23522.022,,
18974,4,2017-12-09T06:00:00Z,,2134.372,336.534,18648.586,8965.075,,23522.041,,
18975,4,2017-12-09T07:00:00Z,,2134.372,336.541,18648.586,8966.179,,23522.711,,
18976,4,2017-12-09T08:00:00Z,,2134.372,336.555,18648.613,8966.72,,23524.786,,
18977,4,2017-12-09T09:00:00Z,,2134.372,336.576,18648.703,8967.26,,23527.967,,
18978,4,2017-12-09T10:00:00Z,,2134.372,336.577,18648.804,8968.215,,23531.842,,
18979,4,2017-12-09T11:00:00Z,,2134.372,336.598,18648.911,8968.88,,23534.026,,
18980,4,2017-12-09T12:00:00Z,,2134.372,336.601,18648.998,8970.523,,23536.725,,
18981,4,2017-12-09T13:00:00Z,,2134.372,336.62,18649.015,8971.72,,23539.161,,
18982,4,2017-12-09T14:00:00Z,,2134.372,336.641,18649.023,8972.38,,23540.077,,
18983,4,2017-12-09T15:00:00Z,,2134.372,336.641,18649.023,8973.15,,23540.202,,
18984,4,2017-12-09T16:00:00Z,,2134.372,336.663,18649.023,8974.045,,23540.202,,
18985,4,2017-12-09T17:00:00Z,,2134.372,336.663,18649.023,8975.138,,23540.202,,
18986,4,2017-12-09T18:00:00Z,,2134.372,336.684,18649.023,8976.445,,23540.202,,
18987,4,2017-12-09T19:00:00Z,,2134.372,336.703,18649.023,8977.302,,23540.202,,
18988,4,2017-12-09T20:00:00Z,,2134.372,336.706,18649.023,8978.185,,23540.202,,
18989,4,2017-12-09T21:00:00Z,,2134.372,336.727,18649.023,8979.145,,23540.202,,
18990,4,2017-12-09T22:00:00Z,,2134.372,336.727,18649.023,8980.55,,23540.202,,
18991,4,2017-12-09T23:00:00Z,,2134.372,336.749,18649.023,8981.356,,23540.202,,
18992,4,2017-12-10T00:00:00Z,,2134.372,336.761,18649.023,8982.187,,23540.202,,
18993,4,2017-12-10T01:00:00Z,,2134.372,336.771,18649.023,8982.894,,23540.202,,
18994,4,2017-12-10T02:00:00Z,,2134.372,336.792,18649.023,8984.187,,23540.202,,
18995,4,2017-12-10T03:00:00Z,,2134.372,336.793,18649.023,8984.997,,23540.202,,
18996,4,2017-12-10T04:00:00Z,,2134.372,336.814,18649.023,8985.795,,23540.202,,
18997,4,2017-12-10T05:00:00Z,,2134.372,336.814,18649.023,8986.58,,23540.202,,
18998,4,2017-12-10T06:00:00Z,,2134.372,336.837,18649.023,8988.04,,23540.221,,
18999,4,2017-12-10T07:00:00Z,,2134.372,336.855,18649.023,8988.814,,23540.891,,
19000,4,2017-12-10T08:00:00Z,,2134.372,336.858,18649.105,8989.331,,23542.965,,
19001,4,2017-12-10T09:00:00Z,,2134.372,336.88,18649.203,8990.303,,23546.147,,
19002,4,2017-12-10T10:00:00Z,,2135.002,336.88,18649.433,8991.865,,23550.022,,
19003,4,2017-12-10T11:00:00Z,,2136.228,336.901,18650.574,8992.46,,23552.206,,
19004,4,2017-12-10T12:00:00Z,,2136.314,336.91,18652.862,8992.55,,23554.905,,
19005,4,2017-12-10T13:00:00Z,,2136.314,336.922,18654.564,8992.89,,23557.341,,
19006,4,2017-12-10T14:00:00Z,,2136.314,336.943,18655.617,8993.081,,23558.256,,
19007,4,2017-12-10T15:00:00Z,,2136.314,336.944,18655.625,8993.75,,23558.381,,
19008,4,2017-12-10T16:00:00Z,,2136.314,336.965,18655.625,8994.52,,23558.381,,
19009,4,2017-12-10T17:00:00Z,,2136.314,336.967,18655.625,8996.063,,23558.381,,
19010,4,2017-12-10T18:00:00Z,,2136.314,336.986,18655.625,8997.542,,23558.381,,
19011,4,2017-12-10T19:00:00Z,,2136.314,337.006,18655.625,8998.553,,23558.381,,
19012,4,2017-12-10T20:00:00Z,,2136.314,337.007,18655.625,9000.324,,23558.381,,
19013,4,2017-12-10T21:00:00Z,,2136.314,337.028,18655.625,9001.395,,23558.381,,
19014,4,2017-12-10T22:00:00Z,,2136.314,337.028,18655.625,9002.305,,23558.381,,
19015,4,2017-12-10T23:00:00Z,,2136.314,337.049,18655.625,9003.225,,23558.381,,
19016,4,2017-12-11T00:00:00Z,,2136.314,337.059,18655.625,9004.452,,23558.381,,
19017,4,2017-12-11T01:00:00Z,,2136.314,337.07,18655.625,9005.178,,23558.381,,
19018,4,2017-12-11T02:00:00Z,,2136.314,337.09,18655.625,9006.008,,23558.381,,
19019,4,2017-12-11T03:00:00Z,,2136.314,337.091,18655.625,9006.76,,23558.381,,
19020,4,2017-12-11T04:00:00Z,,2136.314,337.111,18655.625,9008.205,,23558.381,,
19021,4,2017-12-11T05:00:00Z,,2136.314,337.111,18655.625,9009.105,,23558.381,,
19022,4,2017-12-11T06:00:00Z,,2136.314,337.132,18655.625,9010.84,,23558.401,,
19023,4,2017-12-11T07:00:00Z,,2136.314,337.15,18655.625,9011.46,,23559.071,,
19024,4,2017-12-11T08:00:00Z,,2136.314,337.153,18655.743,9011.935,,23561.145,,
19025,4,2017-12-11T09:00:00Z,,2136.314,337.174,18655.919,9012.334,,23564.327,,
19026,4,2017-12-11T10:00:00Z,,2136.314,337.175,18656.326,9013.01,,23568.202,,
19027,4,2017-12-11T11:00:00Z,,2136.314,337.196,18656.789,9013.86,,23570.385,,
19028,4,2017-12-11T12:00:00Z,,2136.314,337.203,18657.685,9014.15,,23573.084,,
19029,4,2017-12-11T13:00:00Z,,2136.314,337.217,18657.906,9014.925,,23575.521,,
19030,4,2017-12-11T14:00:00Z,,2136.314,337.238,18657.953,9015.44,,23576.436,,
19031,4,2017-12-11T15:00:00Z,,2136.314,337.238,18657.953,9016.125,,23576.561,,
19032,4,2017-12-11T16:00:00Z,,2136.314,337.259,18657.953,9016.967,,23576.561,,
19033,4,2017-12-11T17:00:00Z,,2136.314,337.259,18657.953,9018.486,,23576.561,,
19034,4,2017-12-11T18:00:00Z,,2136.314,337.28,18657.953,9019.454,,23576.561,,
19035,4,2017-12-11T19:00:00Z,,2136.314,337.297,18657.953,9020.424,,23576.561,,
19036,4,2017-12-11T20:00:00Z,,2136.314,337.301,18657.953,9021.285,,23576.561,,
19037,4,2017-12-11T21:00:00Z,,2136.314,337.322,18657.953,9022.88,,23576.561,,
19038,4,2017-12-11T22:00:00Z,,2136.314,337.322,18657.953,9023.686,,23576.561,,
19039,4,2017-12-11T23:00:00Z,,2136.314,337.344,18657.953,9024.497,,23576.561,,
19040,4,2017-12-12T00:00:00Z,,2136.314,337.35,18657.953,9025.24,,23576.561,,
19041,4,2017-12-12T01:00:00Z,,2136.314,337.365,18657.953,9026.535,,23576.561,,
19042,4,2017-12-12T02:00:00Z,,2136.314,337.386,18657.953,9027.333,,23576.561,,
19043,4,2017-12-12T03:00:00Z,,2136.314,337.387,18657.953,9028.077,,23576.561,,
19044,4,2017-12-12T04:00:00Z,,2136.314,337.408,18657.953,9028.864,,23576.561,,
19045,4,2017-12-12T05:00:00Z,,2136.314,337.408,18657.953,9029.92,,23576.561,,
19046,4,2017-12-12T06:00:00Z,,2136.314,337.433,18657.953,9031.22,,23576.581,,
19047,4,2017-12-12T07:00:00Z,,2136.314,337.451,18658.105,9031.835,,23577.25,,
19048,4,2017-12-12T08:00:00Z,,2136.315,337.457,18658.156,9033.615,,23579.325,,
19049,4,2017-12-12T09:00:00Z,,2136.315,337.478,18658.523,9034.05,,23582.506,,
19050,4,2017-12-12T10:00:00Z,,2136.315,337.478,18658.976,9034.364,,23586.381,,
19051,4,2017-12-12T11:00:00Z,,2136.315,337.5,18659.721,9034.684,,23588.565,,
19052,4,2017-12-12T12:00:00Z,,2136.315,337.513,18660.599,9034.89,,23591.264,,
19053,4,2017-12-12T13:00:00Z,,2136.315,337.521,18662.192,9035.5,,23593.7,,
19054,4,2017-12-12T14:00:00Z,,2136.315,337.543,18663.331,9035.77,,23594.616,,
19055,4,2017-12-12T15:00:00Z,,2137.692,337.544,18663.343,9037.778,,23594.741,,
19056,4,2017-12-12T16:00:00Z,,2139.527,337.566,18663.343,9040.463,,23594.741,,
19057,4,2017-12-12T17:00:00Z,,2140.778,337.575,18663.343,9043.105,,23594.741,,
19058,4,2017-12-12T18:00:00Z,,2141.304,337.588,18663.343,9044.575,,23594.741,,
19059,4,2017-12-12T19:00:00Z,,2141.592,337.609,18663.343,9045.873,,23594.741,,
19060,4,2017-12-12T20:00:00Z,,2141.592,337.609,18663.343,9046.865,,23594.741,,
19061,4,2017-12-12T21:00:00Z,,2141.592,337.631,18663.343,9048.445,,23594.741,,
19062,4,2017-12-12T22:00:00Z,,2141.592,337.631,18663.343,9049.287,,23594.741,,
19063,4,2017-12-12T23:00:00Z,,2141.592,337.652,18663.343,9050.068,,23594.741,,
19064,4,2017-12-13T00:00:00Z,,2141.592,337.67,18663.343,9050.865,,23594.741,,
19065,4,2017-12-13T01:00:00Z,,2141.592,337.675,18663.343,9052.345,,23594.741,,
19066,4,2017-12-13T02:00:00Z,,2141.592,337.697,18663.343,9053.003,,23594.741,,
19067,4,2017-12-13T03:00:00Z,,2141.592,337.698,18663.343,9053.716,,23594.741,,
19068,4,2017-12-13T04:00:00Z,,2141.592,337.72,18663.343,9054.495,,23594.741,,
19069,4,2017-12-13T05:00:00Z,,2141.592,337.725,18663.343,9055.79,,23594.741,,
19070,4,2017-12-13T06:00:00Z,,2141.592,337.741,18663.343,9057.32,,23594.76,,
19071,4,2017-12-13T07:00:00Z,,2141.592,337.762,18663.747,9058.05,,23595.43,,
19072,4,2017-12-13T08:00:00Z,,2141.592,337.762,18665.715,9058.09,,23597.504,,
19073,4,2017-12-13T09:00:00Z,,2141.593,337.784,18669.006,9058.09,,23600.686,,
19074,4,2017-12-13T10:00:00Z,,2141.593,337.785,18672.475,9058.09,,23604.561,,
19075,4,2017-12-13T11:00:00Z,,2141.593,337.806,18675.791,9058.1,,23606.745,,
19076,4,2017-12-13T12:00:00Z,,2141.594,337.828,18680.219,9058.1,,23609.444,,
19077,4,2017-12-13T13:00:00Z,,2141.594,337.828,18684.396,9058.1,,23611.88,,
19078,4,2017-12-13T14:00:00Z,,2141.594,337.85,18685.406,9058.42,,23612.795,,
19079,4,2017-12-13T15:00:00Z,,2141.594,337.866,18685.406,9059.267,,23612.92,,
19080,4,2017-12-13T16:00:00Z,,2141.594,337.872,18685.406,9060.148,,23612.92,,
19081,4,2017-12-13T17:00:00Z,,2141.594,337.893,18685.406,9062.285,,23612.92,,
19082,4,2017-12-13T18:00:00Z,,2141.594,337.895,18685.406,9063.13,,23612.92,,
19083,4,2017-12-13T19:00:00Z,,2141.594,337.917,18685.406,9063.985,,23612.92,,
19084,4,2017-12-13T20:00:00Z,,2141.594,337.922,18685.406,9065.346,,23612.92,,
19085,4,2017-12-13T21:00:00Z,,2141.594,337.938,18685.406,9066.406,,23612.92,,
19086,4,2017-12-13T22:00:00Z,,2141.594,337.959,18685.406,9067.415,,23612.92,,
19087,4,2017-12-13T23:00:00Z,,2141.594,337.96,18685.406,9068.73,,23612.92,,
19088,4,2017-12-14T00:00:00Z,,2141.594,337.981,18685.406,9069.556,,23612.92,,
19089,4,2017-12-14T01:00:00Z,,2141.594,337.981,18685.406,9070.277,,23612.92,,
19090,4,2017-12-14T02:00:00Z,,2141.594,338.002,18685.406,9071.065,,23612.92,,
19091,4,2017-12-14T03:00:00Z,,2141.594,338.009,18685.406,9072.325,,23612.92,,
19092,4,2017-12-14T04:00:00Z,,2141.594,338.024,18685.406,9073.128,,23612.92,,
19093,4,2017-12-14T05:00:00Z,,2141.594,338.045,18685.406,9074.103,,23612.92,,
19094,4,2017-12-14T06:00:00Z,,2141.594,338.046,18685.406,9075.73,,23612.94,,
19095,4,2017-12-14T07:00:00Z,,2141.594,338.069,18685.605,9076.222,,23613.61,,
19096,4,2017-12-14T08:00:00Z,,2141.595,338.07,18686.793,9076.55,,23615.684,,
19097,4,2017-12-14T09:00:00Z,,2141.595,338.091,18689.14,9076.621,,23618.866,,
19098,4,2017-12-14T10:00:00Z,,2141.596,338.11,18691.612,9076.621,,23622.741,,
19099,4,2017-12-14T11:00:00Z,,2141.596,338.115,18693.06,9076.73,,23624.924,,
19100,4,2017-12-14T12:00:00Z,,2141.597,338.138,18694.745,9076.86,,23627.624,,
19101,4,2017-12-14T13:00:00Z,,2141.597,338.138,18696.574,9077.034,,23630.06,,
19102,4,2017-12-14T14:00:00Z,,2142.3,338.16,18696.804,9078.458,,23630.975,,
19103,4,2017-12-14T15:00:00Z,,2143.986,338.176,18696.804,9080.92,,23631.1,,
19104,4,2017-12-14T16:00:00Z,,2145.479,338.183,18696.804,9083.43,,23631.1,,
19105,4,2017-12-14T17:00:00Z,,2145.479,338.205,18696.804,9085.014,,23631.1,,
19106,4,2017-12-14T18:00:00Z,,2145.479,338.214,18696.804,9086.005,,23631.1,,
19107,4,2017-12-14T19:00:00Z,,2145.479,338.23,18696.804,9087.015,,23631.1,,
19108,4,2017-12-14T20:00:00Z,,2145.479,338.253,18696.804,9088.555,,23631.1,,
19109,4,2017-12-14T21:00:00Z,,2145.479,338.255,18696.804,9089.685,,23631.1,,
19110,4,2017-12-14T22:00:00Z,,2145.479,338.277,18696.804,9090.68,,23631.1,,
19111,4,2017-12-14T23:00:00Z,,2145.479,338.289,18696.804,9091.518,,23631.1,,
19112,4,2017-12-15T00:00:00Z,,2145.479,338.301,18696.804,9092.905,,23631.1,,
19113,4,2017-12-15T01:00:00Z,,2145.479,338.322,18696.804,9093.7,,23631.1,,
19114,4,2017-12-15T02:00:00Z,,2145.479,338.323,18696.804,9094.46,,23631.1,,
19115,4,2017-12-15T03:00:00Z,,2145.479,338.345,18696.804,9095.198,,23631.1,,
19116,4,2017-12-15T04:00:00Z,,2145.479,338.348,18696.804,9096.101,,23631.1,,
19117,4,2017-12-15T05:00:00Z,,2145.479,338.366,18696.804,9098.277,,23631.1,,
19118,4,2017-12-15T06:00:00Z,,2145.479,338.386,18696.804,9099.638,,23631.12,,
19119,4,2017-12-15T07:00:00Z,,2145.48,338.387,18696.837,9101.458,,23631.79,,
19120,4,2017-12-15T08:00:00Z,,2145.48,338.408,18697.086,9101.813,,23633.864,,
19121,4,2017-12-15T09:00:00Z,,2145.48,338.408,18697.992,9102.059,,23637.045,,
19122,4,2017-12-15T10:00:00Z,,2145.481,338.429,18698.926,9102.257,,23640.92,,
19123,4,2017-12-15T11:00:00Z,,2145.481,338.444,18699.784,9102.488,,23643.104,,
19124,4,2017-12-15T12:00:00Z,,2145.481,338.45,18700.219,9102.868,,23645.803,,
19125,4,2017-12-15T13:00:00Z,,2145.481,338.471,18700.445,9103.307,,23648.239,,
19126,4,2017-12-15T14:00:00Z,,2145.481,338.471,18700.476,9104.321,,23649.155,,
19127,4,2017-12-15T15:00:00Z,,2145.481,338.492,18700.476,9105.073,,23649.28,,
19128,4,2017-12-15T16:00:00Z,,2145.481,338.503,18700.476,9106.083,,23649.28,,
19129,4,2017-12-15T17:00:00Z,,2145.481,338.513,18700.476,9106.93,,23649.28,,
19130,4,2017-12-15T18:00:00Z,,2145.481,338.537,18700.476,9109.048,,23649.28,,
19131,4,2017-12-15T19:00:00Z,,2145.481,338.538,18700.476,9109.933,,23649.28,,
19132,4,2017-12-15T20:00:00Z,,2145.481,338.559,18700.476,9110.888,,23649.28,,
19133,4,2017-12-15T21:00:00Z,,2145.481,338.58,18700.476,9111.874,,23649.28,,
19134,4,2017-12-15T22:00:00Z,,2145.481,338.582,18700.476,9113.313,,23649.28,,
19135,4,2017-12-15T23:00:00Z,,2145.481,338.604,18700.476,9114.313,,23649.28,,
19136,4,2017-12-16T00:00:00Z,,2145.481,338.604,18700.476,9115.072,,23649.28,,
19137,4,2017-12-16T01:00:00Z,,2145.481,338.626,18700.476,9115.878,,23649.28,,
19138,4,2017-12-16T02:00:00Z,,2145.481,338.64,18700.476,9116.591,,23649.28,,
19139,4,2017-12-16T03:00:00Z,,2145.481,338.648,18700.476,9117.963,,23649.28,,
19140,4,2017-12-16T04:00:00Z,,2145.481,338.669,18700.476,9118.802,,23649.28,,
19141,4,2017-12-16T05:00:00Z,,2145.481,338.67,18700.476,9119.581,,23649.28,,
19142,4,2017-12-16T06:00:00Z,,2145.481,338.692,18700.476,9120.643,,23649.299,,
19143,4,2017-12-16T07:00:00Z,,2145.481,338.699,18700.476,9121.746,,23649.969,,
19144,4,2017-12-16T08:00:00Z,,2145.481,338.713,18700.504,9122.288,,23652.043,,
19145,4,2017-12-16T09:00:00Z,,2145.481,338.734,18700.593,9122.828,,23655.225,,
19146,4,2017-12-16T10:00:00Z,,2145.481,338.735,18700.695,9123.783,,23659.1,,
19147,4,2017-12-16T11:00:00Z,,2145.481,338.756,18700.802,9124.448,,23661.284,,
19148,4,2017-12-16T12:00:00Z,,2145.481,338.759,18700.889,9126.091,,23663.983,,
19149,4,2017-12-16T13:00:00Z,,2145.481,338.778,18700.906,9127.288,,23666.419,,
19150,4,2017-12-16T14:00:00Z,,2145.481,338.799,18700.914,9127.948,,23667.334,,
19151,4,2017-12-16T15:00:00Z,,2145.481,338.799,18700.914,9128.717,,23667.459,,
19152,4,2017-12-16T16:00:00Z,,2145.481,338.821,18700.914,9129.613,,23667.459,,
19153,4,2017-12-16T17:00:00Z,,2145.481,338.821,18700.914,9130.706,,23667.459,,
19154,4,2017-12-16T18:00:00Z,,2145.481,338.842,18700.914,9132.013,,23667.459,,
19155,4,2017-12-16T19:00:00Z,,2145.481,338.861,18700.914,9132.869,,23667.459,,
19156,4,2017-12-16T20:00:00Z,,2145.481,338.864,18700.914,9133.753,,23667.459,,
19157,4,2017-12-16T21:00:00Z,,2145.481,338.885,18700.914,9134.713,,23667.459,,
19158,4,2017-12-16T22:00:00Z,,2145.481,338.885,18700.914,9136.118,,23667.459,,
19159,4,2017-12-16T23:00:00Z,,2145.481,338.907,18700.914,9136.923,,23667.459,,
19160,4,2017-12-17T00:00:00Z,,2145.481,338.919,18700.914,9137.755,,23667.459,,
19161,4,2017-12-17T01:00:00Z,,2145.481,338.929,18700.914,9138.461,,23667.459,,
19162,4,2017-12-17T02:00:00Z,,2145.481,338.95,18700.914,9139.755,,23667.459,,
19163,4,2017-12-17T03:00:00Z,,2145.481,338.951,18700.914,9140.564,,23667.459,,
19164,4,2017-12-17T04:00:00Z,,2145.481,338.972,18700.914,9141.363,,23667.459,,
19165,4,2017-12-17T05:00:00Z,,2145.481,338.972,18700.914,9142.147,,23667.459,,
19166,4,2017-12-17T06:00:00Z,,2145.481,338.995,18700.914,9143.608,,23667.479,,
19167,4,2017-12-17T07:00:00Z,,2145.481,339.013,18700.914,9144.382,,23668.149,,
19168,4,2017-12-17T08:00:00Z,,2145.481,339.016,18700.996,9144.898,,23670.223,,
19169,4,2017-12-17T09:00:00Z,,2145.481,339.038,18701.093,9145.871,,23673.405,,
19170,4,2017-12-17T10:00:00Z,,2146.111,339.038,18701.324,9147.433,,23677.28,,
19171,4,2017-12-17T11:00:00Z,,2147.337,339.059,18702.465,9148.028,,23679.463,,
19172,4,2017-12-17T12:00:00Z,,2147.423,339.068,18704.752,9148.118,,23682.163,,
19173,4,2017-12-17T13:00:00Z,,2147.423,339.08,18706.455,9148.458,,23684.599,,
19174,4,2017-12-17T14:00:00Z,,2147.423,339.101,18707.508,9148.648,,23685.514,,
19175,4,2017-12-17T15:00:00Z,,2147.423,339.102,18707.515,9149.318,,23685.639,,
19176,4,2017-12-17T16:00:00Z,,2147.423,339.123,18707.515,9150.088,,23685.639,,
19177,4,2017-12-17T17:00:00Z,,2147.423,339.125,18707.515,9151.631,,23685.639,,
19178,4,2017-12-17T18:00:00Z,,2147.423,339.144,18707.515,9153.11,,23685.639,,
19179,4,2017-12-17T19:00:00Z,,2147.423,339.164,18707.515,9154.121,,23685.639,,
19180,4,2017-12-17T20:00:00Z,,2147.423,339.165,18707.515,9155.891,,23685.639,,
19181,4,2017-12-17T21:00:00Z,,2147.423,339.186,18707.515,9156.963,,23685.639,,
19182,4,2017-12-17T22:00:00Z,,2147.423,339.186,18707.515,9157.873,,23685.639,,
19183,4,2017-12-17T23:00:00Z,,2147.423,339.207,18707.515,9158.793,,23685.639,,
19184,4,2017-12-18T00:00:00Z,,2147.423,339.217,18707.515,9160.02,,23685.639,,
19185,4,2017-12-18T01:00:00Z,,2147.423,339.228,18707.515,9160.745,,23685.639,,
19186,4,2017-12-18T02:00:00Z,,2147.423,339.248,18707.515,9161.575,,23685.639,,
19187,4,2017-12-18T03:00:00Z,,2147.423,339.249,18707.515,9162.328,,23685.639,,
19188,4,2017-12-18T04:00:00Z,,2147.423,339.269,18707.515,9163.772,,23685.639,,
19189,4,2017-12-18T05:00:00Z,,2147.423,339.269,18707.515,9164.672,,23685.639,,
19190,4,2017-12-18T06:00:00Z,,2147.423,339.29,18707.515,9166.408,,23685.659,,
19191,4,2017-12-18T07:00:00Z,,2147.423,339.308,18707.515,9167.028,,23686.329,,
19192,4,2017-12-18T08:00:00Z,,2147.423,339.311,18707.634,9167.503,,23688.403,,
19193,4,2017-12-18T09:00:00Z,,2147.423,339.332,18707.81,9167.902,,23691.584,,
19194,4,2017-12-18T10:00:00Z,,2147.423,339.333,18708.217,9168.578,,23695.459,,
19195,4,2017-12-18T11:00:00Z,,2147.423,339.354,18708.68,9169.427,,23697.643,,
19196,4,2017-12-18T12:00:00Z,,2147.423,339.361,18709.576,9169.717,,23700.342,,
19197,4,2017-12-18T13:00:00Z,,2147.423,339.375,18709.797,9170.493,,23702.778,,
19198,4,2017-12-18T14:00:00Z,,2147.423,339.396,18709.843,9171.008,,23703.694,,
19199,4,2017-12-18T15:00:00Z,,2147.423,339.396,18709.843,9171.693,,23703.819,,
19200,4,2017-12-18T16:00:00Z,,2147.423,339.417,18709.843,9172.535,,23703.819,,
19201,4,2017-12-18T17:00:00Z,,2147.423,339.417,18709.843,9174.054,,23703.819,,
19202,4,2017-12-18T18:00:00Z,,2147.423,339.438,18709.843,9175.021,,23703.819,,
19203,4,2017-12-18T19:00:00Z,,2147.423,339.455,18709.843,9175.992,,23703.819,,
19204,4,2017-12-18T20:00:00Z,,2147.423,339.459,18709.843,9176.853,,23703.819,,
